Date,Close,High,Low,Open,Volume
2024-12-09,144.2100067138672,151.0399932861328,142.66000366210938,150.19000244140625,1767600
2024-12-10,146.9199981689453,147.75,143.9199981689453,144.17999267578125,1179400
2024-12-11,148.91000366210938,149.92999267578125,145.88999938964844,147.13999938964844,1003200
2024-12-12,149.50999450683594,150.8300018310547,148.02999877929688,149.02999877929688,1089400
2024-12-13,147.7899932861328,150.14999389648438,147.10000610351562,148.89999389648438,798300
2024-12-16,142.9199981689453,148.49000549316406,142.82000732421875,147.8800048828125,1419100
2024-12-17,138.60000610351562,142.10000610351562,137.75999450683594,141.6699981689453,1846900
2024-12-18,135.19000244140625,139.05999755859375,134.08999633789062,138.24000549316406,1369400
2024-12-19,134.69000244140625,136.5,134.11000061035156,135.1999969482422,1412700
2024-12-20,131.6999969482422,134.94000244140625,131.0399932861328,133.47999572753906,3146300
2024-12-23,129.39999389648438,131.16000366210938,127.81999969482422,131.08999633789062,1177700
2024-12-24,131.42999267578125,131.6199951171875,129.02000427246094,129.25999450683594,578600
2024-12-26,130.52999877929688,131.47000122070312,129.57000732421875,130.58999633789062,645600
2024-12-27,128.5,129.97000122070312,127.04000091552734,128.8300018310547,1055800
2024-12-30,127.3000030517578,128.47999572753906,125.18000030517578,127.80999755859376,1419800
2024-12-31,127.06999969482422,128.55999755859375,126.8499984741211,127.3000030517578,927600
2025-01-02,132.9600067138672,133.24000549316406,127.3499984741211,127.51000213623048,1655600
2025-01-03,134.64999389648438,135.25999450683594,133.19000244140625,133.22999572753906,1296300
2025-01-06,140.75999450683594,141.00999450683594,134.8300018310547,134.8300018310547,1748000
2025-01-07,138.94000244140625,142.27999877929688,135.55999755859375,141.1999969482422,1712700
2025-01-08,140.1999969482422,140.55999755859375,136.4499969482422,139.10000610351562,1128700
2025-01-10,137.97999572753906,141.9499969482422,137.5,139.5,1467800
2025-01-13,138.6199951171875,139.8300018310547,135.17999267578125,135.8800048828125,977800
2025-01-14,138.07000732421875,141.35000610351562,136.66000366210938,139.60000610351562,1013200
2025-01-15,140.0,141.6300048828125,136.82000732421875,141.0399932861328,1071700
2025-01-16,140.52999877929688,141.7100067138672,138.88999938964844,139.85000610351562,925500
2025-01-17,139.25,141.64999389648438,137.66000366210938,141.50999450683594,1343100
2025-01-21,147.0,147.07000732421875,138.8000030517578,138.8000030517578,1446500
2025-01-22,146.25,148.47999572753906,143.8000030517578,147.19000244140625,1213300
2025-01-23,146.4199981689453,147.38999938964844,145.00999450683594,145.00999450683594,1029600
2025-01-24,146.75,146.9199981689453,142.32000732421875,146.00999450683594,778900
2025-01-27,150.14999389648438,150.52999877929688,141.6999969482422,144.17999267578125,1734100
2025-01-28,152.3000030517578,154.1699981689453,149.52999877929688,150.5399932861328,1025900
2025-01-29,155.11000061035156,155.3800048828125,151.72000122070312,151.72000122070312,1071100
2025-01-30,156.25,158.83999633789062,154.7100067138672,156.49000549316406,1066000
2025-01-31,158.33999633789062,160.02999877929688,154.4199981689453,155.61000061035156,1676500
2025-02-03,159.75,162.52000427246094,153.02000427246094,154.9199981689453,1612500
2025-02-04,165.85000610351562,166.36000061035156,160.5,160.50999450683594,1350400
2025-02-05,169.42999267578125,169.69000244140625,164.8800048828125,167.5399932861328,1189800
2025-02-06,169.9600067138672,170.41000366210938,164.82000732421875,170.13999938964844,1037500
2025-02-07,167.97000122070312,170.5,166.5,170.3300018310547,923800
2025-02-10,168.89999389648438,169.16000366210938,166.0,167.88999938964844,1220000
2025-02-11,166.1300048828125,168.94000244140625,163.44000244140625,168.77999877929688,1260900
2025-02-12,170.47999572753906,170.9199981689453,164.6999969482422,164.8699951171875,1432200
2025-02-13,176.3699951171875,176.72999572753906,170.67999267578125,170.67999267578125,1590400
2025-02-14,177.1199951171875,178.4600067138672,175.0,176.3699951171875,1226700
2025-02-18,171.5,178.99000549316406,170.61000061035156,178.57000732421875,1881800
2025-02-19,175.97000122070312,177.74000549316406,170.5500030517578,171.3000030517578,1758800
2025-02-20,169.8000030517578,174.1199951171875,168.27999877929688,171.75,2317600
2025-02-21,143.32000732421875,161.97999572753906,138.1199951171875,161.33999633789062,5665400
2025-02-24,143.47999572753906,144.17999267578125,137.69000244140625,142.8000030517578,2783600
2025-02-25,144.77000427246094,144.94000244140625,140.3800048828125,143.47000122070312,1877300
2025-02-26,151.19000244140625,156.0399932861328,145.5800018310547,145.72999572753906,2272700
2025-02-27,142.8699951171875,153.99000549316406,142.72999572753906,152.02999877929688,1741700
2025-02-28,148.39999389648438,150.08999633789062,142.39999389648438,142.85000610351562,2807100
2025-03-03,146.97000122070312,150.32000732421875,145.50999450683594,148.47000122070312,1315600
2025-03-04,145.35000610351562,147.77999877929688,141.66000366210938,146.1699981689453,1675600
2025-03-05,144.7100067138672,146.9499969482422,143.33999633789062,144.75999450683594,1057400
2025-03-06,138.11000061035156,144.75999450683594,137.7899932861328,141.27999877929688,1378700
2025-03-07,136.97000122070312,138.77999877929688,130.05999755859375,137.25999450683594,2433100
2025-03-10,132.75,136.4199981689453,130.8000030517578,134.88999938964844,1965800
2025-03-11,134.91000366210938,138.7899932861328,131.0500030517578,132.25,1838000
2025-03-12,137.39999389648438,142.0,135.64999389648438,138.9600067138672,1555800
2025-03-13,133.5800018310547,138.82000732421875,131.00999450683594,138.82000732421875,1042100
2025-03-14,136.75,137.99000549316406,134.0,134.97000122070312,1467600
2025-03-17,140.99000549316406,142.19000244140625,135.3800048828125,137.49000549316406,1487500
2025-03-18,137.80999755859375,140.49000549316406,135.27999877929688,140.19000244140625,904000
2025-03-19,140.82000732421875,142.3300018310547,136.1999969482422,137.4499969482422,1121100
2025-03-20,139.77000427246094,142.2899932861328,138.3800048828125,138.3800048828125,1028800
2025-03-21,142.38999938964844,143.4600067138672,137.5399932861328,137.99000549316406,2133700
2025-03-24,145.4199981689453,146.47999572753906,143.1300048828125,143.1300048828125,1745700
2025-03-25,149.6999969482422,150.77000427246094,143.30999755859375,145.72999572753906,1712800
2025-03-26,149.77999877929688,151.8699951171875,148.5,149.75,1267500
2025-03-27,148.30999755859375,151.27000427246094,146.10000610351562,149.8800048828125,1054000
2025-03-28,147.75999450683594,148.86000061035156,144.91000366210938,148.41000366210938,1036900
2025-03-31,152.63999938964844,152.77999877929688,145.63999938964844,145.85000610351562,1534500
2025-04-01,155.25,156.0,150.97000122070312,151.14999389648438,1313200
2025-04-02,158.33999633789062,159.02000427246094,152.07000732421875,152.07000732421875,1265200
2025-04-03,153.27999877929688,157.66000366210938,149.2100067138672,150.0399932861328,1861100
2025-04-04,145.2899932861328,154.61000061035156,143.58999633789062,149.6999969482422,3152300
2025-04-07,147.2899932861328,153.6699981689453,138.25999450683594,138.25999450683594,3543500
2025-04-08,144.6300048828125,155.5500030517578,142.42999267578125,153.6699981689453,2219600
2025-04-09,153.66000366210938,157.5800018310547,142.8699951171875,144.1999969482422,2245000
2025-04-10,153.9199981689453,157.50999450683594,150.6300048828125,150.6300048828125,1615800
2025-04-11,157.27000427246094,157.97999572753906,153.07000732421875,155.64999389648438,1407700
2025-04-14,160.27000427246094,162.75999450683594,157.5399932861328,160.19000244140625,1332500
2025-04-15,160.19000244140625,163.86000061035156,159.9199981689453,160.67999267578125,1323700
2025-04-16,159.44000244140625,160.97000122070312,157.17999267578125,158.7100067138672,1421300
2025-04-17,160.14999389648438,161.52999877929688,158.22000122070312,159.19000244140625,1272300
2025-04-21,158.52999877929688,162.44000244140625,156.0,160.30999755859375,1123000
2025-04-22,163.3000030517578,164.88999938964844,158.0500030517578,160.32000732421875,1613800
2025-04-23,164.6699981689453,169.22999572753906,163.5800018310547,167.47999572753906,1509400
2025-04-24,166.67999267578125,167.3800048828125,162.30999755859375,163.72999572753906,1350800
2025-04-25,168.02999877929688,168.4499969482422,165.2899932861328,167.47999572753906,919100
2025-04-28,169.75999450683594,169.89999389648438,165.92999267578125,168.3800048828125,2465400
2025-04-29,172.3000030517578,172.77000427246094,167.63999938964844,169.05999755859375,1593200
2025-04-30,171.0,171.6199951171875,166.9499969482422,168.75999450683594,2875300
2025-05-01,171.66000366210938,175.94000244140625,165.0800018310547,165.27000427246094,3028200
2025-05-02,173.92999267578125,178.16000366210938,171.75,173.0,2009400
2025-05-05,172.7100067138672,173.25,169.0800018310547,171.9600067138672,1662700
2025-05-06,169.4499969482422,171.24000549316406,168.5,170.17999267578125,1423300
2025-05-07,167.69000244140625,171.05999755859375,165.55999755859375,170.36000061035156,1802600
2025-05-08,158.17999267578125,168.2899932861328,157.82000732421875,168.0399932861328,2898200
2025-05-09,161.77000427246094,161.97000122070312,158.8000030517578,159.55999755859375,1719800
2025-05-12,156.99000549316406,163.6300048828125,154.60000610351562,162.6199951171875,2128700
2025-05-13,158.47000122070312,165.1999969482422,157.41000366210938,158.1199951171875,2511200
2025-05-14,158.47999572753906,159.6199951171875,156.02000427246094,158.86000061035156,1498000
2025-05-15,161.27999877929688,163.3699951171875,157.7100067138672,157.7100067138672,1656800
2025-05-16,168.67999267578125,168.77000427246094,162.97000122070312,163.16000366210938,1540700
2025-05-19,168.92999267578125,169.2100067138672,166.1199951171875,166.72000122070312,876400
2025-05-20,168.02000427246094,169.4499969482422,166.77999877929688,168.64999389648438,828800
2025-05-21,164.67999267578125,166.58999633789062,163.61000061035156,166.42999267578125,1140400
2025-05-22,161.77000427246094,166.5,161.64999389648438,165.0,1549600
2025-05-23,163.42999267578125,164.9600067138672,160.82000732421875,160.82000732421875,1095600
2025-05-27,164.3000030517578,166.00999450683594,162.0,163.6199951171875,1900000
2025-05-28,169.27000427246094,170.9499969482422,164.42999267578125,164.42999267578125,1906200
2025-05-29,167.42999267578125,169.8699951171875,162.52999877929688,169.47000122070312,1383400
2025-05-30,172.86000061035156,173.99000549316406,167.35000610351562,167.42999267578125,2423700
2025-06-02,179.52999877929688,179.60000610351562,173.3699951171875,173.3699951171875,2187700
2025-06-03,175.2100067138672,182.0,169.14999389648438,179.94000244140625,1875100
2025-06-04,171.13999938964844,175.0399932861328,170.14999389648438,174.41000366210938,1265200
2025-06-05,168.1199951171875,170.97999572753906,165.8000030517578,170.97999572753906,1610300
2025-06-06,169.1699981689453,169.67999267578125,166.02000427246094,168.3000030517578,1121700
2025-06-09,165.74000549316406,169.13999938964844,161.72000122070312,169.11000061035156,1776400
2025-06-10,161.8800048828125,166.64999389648438,158.0,166.27999877929688,1793800
2025-06-11,159.89999389648438,164.1199951171875,159.69000244140625,160.72000122070312,1462600
2025-06-12,157.0399932861328,161.72999572753906,155.10000610351562,160.91000366210938,2556800
2025-06-13,157.9199981689453,159.33999633789062,155.3800048828125,156.33999633789062,1482500
2025-06-16,160.5500030517578,162.3300018310547,158.35000610351562,158.3800048828125,1611500
2025-06-17,161.2100067138672,164.7100067138672,159.94000244140625,160.25,2063800
2025-06-18,161.86000061035156,163.44000244140625,160.1199951171875,162.4199981689453,1322600
2025-06-20,165.9600067138672,167.1199951171875,162.60000610351562,163.74000549316406,4442100
2025-06-23,173.2899932861328,173.52999877929688,166.0,166.5,1899300
2025-06-24,166.47000122070312,173.9600067138672,164.83999633789062,173.2899932861328,2121800
2025-06-25,164.6199951171875,167.3000030517578,163.19000244140625,167.0,1423600
2025-06-26,160.44000244140625,165.5,159.3699951171875,164.75,1720500
2025-06-27,162.1300048828125,164.8800048828125,153.35000610351562,159.69000244140625,16930800
2025-06-30,164.63999938964844,165.36000061035156,161.69000244140625,162.25,2200700
2025-07-01,162.10000610351562,167.49000549316406,160.25999450683594,164.64999389648438,1759000
2025-07-02,159.89999389648438,162.64999389648438,157.25,160.2100067138672,2223300
2025-07-03,162.2899932861328,162.58999633789062,158.19000244140625,159.89999389648438,1053900
2025-07-07,164.19000244140625,164.27000427246094,159.58999633789062,161.75,1512000
2025-07-08,158.8800048828125,165.8000030517578,158.42999267578125,164.55999755859375,1582000
2025-07-09,159.75,161.14999389648438,157.69000244140625,160.42999267578125,1139700
2025-07-10,158.72000122070312,160.13999938964844,157.0399932861328,160.13999938964844,1335300
2025-07-11,159.6999969482422,160.4499969482422,158.6999969482422,159.3000030517578,832200
2025-07-14,164.5399932861328,165.0500030517578,159.77999877929688,159.82000732421875,1178400
2025-07-15,164.64999389648438,165.41000366210938,162.9600067138672,164.52999877929688,1841400
2025-07-16,167.27000427246094,167.97000122070312,164.11000061035156,165.22000122070312,1149600
2025-07-17,169.61000061035156,171.14999389648438,166.8000030517578,168.3000030517578,1460200
2025-07-18,165.64999389648438,170.49000549316406,164.63999938964844,170.49000549316406,1180800
2025-07-21,166.2100067138672,168.10000610351562,164.25999450683594,164.97999572753906,864400
2025-07-22,164.47999572753906,167.35000610351562,162.9499969482422,165.25,894300
2025-07-23,163.33999633789062,165.24000549316406,162.97999572753906,164.0399932861328,776300
2025-07-24,164.39999389648438,165.1999969482422,162.55999755859375,164.2100067138672,1050900
2025-07-25,161.07000732421875,165.97000122070312,160.88999938964844,164.7899932861328,1063600
2025-07-28,159.60000610351562,161.49000549316406,159.00999450683594,161.4499969482422,1245200
2025-07-29,156.94000244140625,159.8000030517578,156.32000732421875,159.60000610351562,1346500
2025-07-30,158.05999755859375,159.39999389648438,155.1999969482422,156.74000549316406,2048700
2025-07-31,151.5399932861328,156.9600067138672,144.57000732421875,152.50999450683594,4747900
2025-08-01,154.0800018310547,155.75999450683594,151.5399932861328,154.50999450683594,2044700
2025-08-04,153.80999755859375,160.49000549316406,153.61000061035156,155.33999633789062,1833600
2025-08-05,149.24000549316406,157.35000610351562,148.8000030517578,155.47000122070312,1522900
2025-08-06,150.75,151.55999755859375,148.50999450683594,150.1300048828125,1591700
2025-08-07,151.2899932861328,152.32000732421875,149.3300018310547,151.27000427246094,1428100
2025-08-08,148.99000549316406,153.75,148.3300018310547,151.05999755859375,1033800
2025-08-11,148.74000549316406,150.75999450683594,148.19000244140625,149.1999969482422,1200100
2025-08-12,147.8300018310547,149.02999877929688,144.82000732421875,148.0500030517578,1567800
2025-08-13,146.17999267578125,147.1300048828125,141.42999267578125,144.60000610351562,3032900
2025-08-14,143.41000366210938,149.10000610351562,143.14999389648438,147.1300048828125,1572500
2025-08-15,145.63999938964844,146.17999267578125,142.25,144.47999572753906,1386500
2025-08-18,144.61000061035156,146.19000244140625,143.8699951171875,145.22000122070312,1220600
2025-08-19,147.25,148.57000732421875,145.75999450683594,146.6999969482422,1339200
2025-08-20,151.05999755859375,152.25,147.44000244140625,147.52000427246094,2162000
2025-08-21,148.41000366210938,150.1999969482422,146.8000030517578,150.0500030517578,1341500
2025-08-22,146.27999877929688,149.66000366210938,145.27000427246094,147.6699981689453,1731300
2025-08-25,145.30999755859375,147.16000366210938,143.94000244140625,146.35000610351562,1229800
2025-08-26,144.27999877929688,146.11000061035156,144.07000732421875,145.4499969482422,1722600
2025-08-27,144.58999633789062,145.5800018310547,144.14999389648438,144.35000610351562,1060300
2025-08-28,141.4199981689453,144.6999969482422,141.05999755859375,144.6999969482422,1840300
2025-08-29,140.5399932861328,141.77999877929688,139.42999267578125,141.47000122070312,1439100
2025-09-02,138.63999938964844,140.0,137.5,138.4499969482422,2103000
