Date,Close,High,Low,Open,Volume
2024-12-09,30.93000030517578,31.59000015258789,30.57999992370605,30.989999771118164,760500
2024-12-10,30.26000022888184,31.149999618530277,30.030000686645508,30.51000022888184,578700
2024-12-11,30.3799991607666,30.56999969482422,29.809999465942383,30.56999969482422,805400
2024-12-12,30.40999984741211,30.420000076293945,29.600000381469727,30.0,932600
2024-12-13,30.15999984741211,30.40999984741211,29.3700008392334,30.38999938964844,1241000
2024-12-16,31.21999931335449,31.356000900268555,30.020000457763672,30.15999984741211,1003300
2024-12-17,31.209999084472656,31.790000915527344,30.780000686645508,31.01000022888184,980900
2024-12-18,30.459999084472656,32.380001068115234,30.11000061035156,31.399999618530277,1251900
2024-12-19,30.559999465942383,31.200000762939453,30.34000015258789,30.950000762939453,1137700
2024-12-20,30.86000061035156,30.950000762939453,30.1299991607666,30.1299991607666,1666300
2024-12-23,30.170000076293945,30.68000030517578,29.850000381469727,30.63999938964844,651500
2024-12-24,30.489999771118164,30.63999938964844,29.96999931335449,30.290000915527344,269600
2024-12-26,30.729999542236328,30.82999992370605,30.149999618530277,30.229999542236328,389700
2024-12-27,29.559999465942383,30.649999618530277,29.440000534057617,30.649999618530277,755700
2024-12-30,29.530000686645508,29.84000015258789,28.700000762939453,29.020000457763672,506000
2024-12-31,29.40999984741211,29.9950008392334,29.299999237060547,29.709999084472656,364000
2025-01-02,30.700000762939453,31.280000686645508,29.32999992370605,29.82999992370605,954200
2025-01-03,30.59000015258789,31.229999542236328,30.350000381469727,30.920000076293945,879000
2025-01-06,31.209999084472656,31.2450008392334,30.46999931335449,30.899999618530277,571000
2025-01-07,31.059999465942383,32.22999954223633,30.709999084472656,31.399999618530277,739200
2025-01-08,31.40999984741211,32.0,30.790000915527344,30.989999771118164,789900
2025-01-10,31.93000030517578,32.0099983215332,30.670000076293945,30.75,995200
2025-01-13,31.299999237060547,31.61000061035156,30.851999282836918,31.61000061035156,819100
2025-01-14,31.93000030517578,32.09000015258789,31.479999542236328,31.520000457763672,695700
2025-01-15,33.22999954223633,33.54999923706055,32.310001373291016,32.349998474121094,917900
2025-01-16,32.779998779296875,34.053001403808594,32.38999938964844,33.72999954223633,1656400
2025-01-17,32.75,33.9900016784668,32.630001068115234,33.5,1391200
2025-01-21,33.91999816894531,34.38999938964844,33.0,33.099998474121094,1188900
2025-01-22,34.29999923706055,34.79999923706055,34.02000045776367,34.04999923706055,753000
2025-01-23,34.5,34.57500076293945,33.7599983215332,34.099998474121094,577800
2025-01-24,34.810001373291016,34.9900016784668,34.369998931884766,34.95000076293945,588600
2025-01-27,34.439998626708984,35.93000030517578,33.89500045776367,34.150001525878906,1122600
2025-01-28,35.77000045776367,36.25,34.060001373291016,34.060001373291016,1552300
2025-01-29,35.29999923706055,35.810001373291016,34.849998474121094,35.77000045776367,644700
2025-01-30,35.36000061035156,35.66999816894531,35.0,35.06999969482422,864500
2025-01-31,34.7599983215332,35.810001373291016,34.709999084472656,35.7400016784668,851900
2025-02-03,35.45000076293945,35.599998474121094,33.38999938964844,33.619998931884766,827800
2025-02-04,36.34000015258789,36.36000061035156,35.58000183105469,35.70000076293945,787600
2025-02-05,36.310001373291016,36.68000030517578,36.0099983215332,36.130001068115234,852500
2025-02-06,36.040000915527344,36.61000061035156,35.689998626708984,36.43999862670898,700900
2025-02-07,35.83000183105469,37.150001525878906,35.33000183105469,37.09999847412109,1621300
2025-02-10,36.540000915527344,37.0099983215332,36.130001068115234,36.43999862670898,964000
2025-02-11,35.95000076293945,36.625,35.29999923706055,36.22999954223633,1128500
2025-02-12,36.93000030517578,37.0,35.529998779296875,35.88999938964844,1287500
2025-02-13,37.709999084472656,37.88999938964844,36.560001373291016,37.220001220703125,2657700
2025-02-14,39.79999923706055,43.0,39.36000061035156,43.0,4889400
2025-02-18,42.02999877929688,42.13999938964844,39.84999847412109,40.0,2560000
2025-02-19,39.81999969482422,41.869998931884766,39.72999954223633,41.59000015258789,2016800
2025-02-20,39.20000076293945,39.52999877929688,38.58000183105469,39.52999877929688,1371500
2025-02-21,38.52999877929688,39.525001525878906,38.43000030517578,39.380001068115234,2015800
2025-02-24,37.95000076293945,38.4119987487793,36.869998931884766,38.27999877929688,867600
2025-02-25,36.790000915527344,37.9370002746582,36.54999923706055,37.61000061035156,816800
2025-02-26,37.43000030517578,37.75,37.130001068115234,37.18999862670898,932000
2025-02-27,36.970001220703125,38.22499847412109,36.91999816894531,37.75,1089100
2025-02-28,36.75,37.25,36.29999923706055,36.77999877929688,719900
2025-03-03,36.09000015258789,37.29999923706055,35.880001068115234,36.54999923706055,1387700
2025-03-04,35.83000183105469,36.0,34.54100036621094,35.2400016784668,1286200
2025-03-05,36.810001373291016,36.93999862670898,35.45000076293945,36.060001373291016,758700
2025-03-06,34.709999084472656,36.66999816894531,34.599998474121094,35.779998779296875,844100
2025-03-07,34.470001220703125,35.21099853515625,33.150001525878906,34.63999938964844,828300
2025-03-10,33.56999969482422,34.0,32.83000183105469,33.689998626708984,1141200
2025-03-11,33.540000915527344,34.02000045776367,32.9630012512207,33.119998931884766,874300
2025-03-12,33.459999084472656,34.68000030517578,33.242000579833984,34.439998626708984,613200
2025-03-13,32.470001220703125,33.27000045776367,32.400001525878906,33.27000045776367,566300
2025-03-14,33.58000183105469,33.78499984741211,32.88999938964844,33.119998931884766,726700
2025-03-17,34.349998474121094,34.75,33.47999954223633,33.619998931884766,447300
2025-03-18,33.91999816894531,34.35499954223633,33.680999755859375,34.18000030517578,428800
2025-03-19,34.27000045776367,34.70000076293945,33.35900115966797,33.88999938964844,415100
2025-03-20,33.869998931884766,34.52000045776367,33.722999572753906,33.810001373291016,353400
2025-03-21,33.97999954223633,34.10499954223633,33.31999969482422,33.439998626708984,597800
2025-03-24,34.63999938964844,34.869998931884766,34.380001068115234,34.869998931884766,632800
2025-03-25,34.66999816894531,35.7599983215332,34.56999969482422,34.81999969482422,448300
2025-03-26,33.599998474121094,34.65999984741211,33.33000183105469,34.5,780300
2025-03-27,32.36000061035156,33.54999923706055,32.22999954223633,33.33000183105469,679100
2025-03-28,32.0,32.58000183105469,31.84000015258789,32.20000076293945,1381400
2025-03-31,32.0,32.040000915527344,30.709999084472656,31.3799991607666,758200
2025-04-01,32.400001525878906,33.0,31.57999992370605,31.90999984741211,656100
2025-04-02,33.18000030517578,33.72999954223633,32.0,32.0,1062200
2025-04-03,31.040000915527344,31.881999969482425,30.90999984741211,31.25,1189800
2025-04-04,29.07999992370605,30.26000022888184,28.40999984741211,30.0,1225400
2025-04-07,28.489999771118164,30.059999465942383,27.0,27.700000762939453,1104700
2025-04-08,27.989999771118164,29.799999237060547,27.614999771118164,29.799999237060547,903000
2025-04-09,31.549999237060547,31.96999931335449,27.979999542236328,27.979999542236328,895100
2025-04-10,30.38999938964844,31.059999465942383,29.739999771118164,30.809999465942383,538300
2025-04-11,31.01000022888184,31.114999771118164,29.920000076293945,30.88999938964844,670200
2025-04-14,31.26000022888184,32.19499969482422,31.020000457763672,31.75,471100
2025-04-15,32.150001525878906,32.31999969482422,31.290000915527344,31.290000915527344,833000
2025-04-16,31.799999237060547,32.54999923706055,31.440000534057617,31.8799991607666,806900
2025-04-17,31.07999992370605,31.950000762939453,30.979999542236328,31.950000762939453,615100
2025-04-21,29.790000915527344,31.07999992370605,29.5,30.809999465942383,970300
2025-04-22,30.61000061035156,30.979999542236328,29.81399917602539,30.21999931335449,397700
2025-04-23,31.96999931335449,32.849998474121094,31.65999984741211,31.84000015258789,729000
2025-04-24,33.22999954223633,33.52000045776367,32.05400085449219,32.08000183105469,442700
2025-04-25,33.95000076293945,33.959999084472656,32.939998626708984,32.939998626708984,569900
2025-04-28,32.9900016784668,34.33000183105469,32.595001220703125,34.0,1638200
2025-04-29,33.279998779296875,33.540000915527344,32.95500183105469,33.119998931884766,1449600
2025-04-30,33.77000045776367,33.810001373291016,32.189998626708984,32.529998779296875,1768500
2025-05-01,34.52000045776367,34.80500030517578,34.04999923706055,34.54999923706055,716600
2025-05-02,34.83000183105469,35.61000061035156,34.625,34.77000045776367,822500
2025-05-05,34.400001525878906,35.224998474121094,34.36000061035156,34.650001525878906,658900
2025-05-06,34.38999938964844,34.52000045776367,33.33000183105469,33.93000030517578,983300
2025-05-07,34.54999923706055,34.790000915527344,33.7400016784668,34.470001220703125,911100
2025-05-08,35.2599983215332,35.790000915527344,34.28499984741211,34.720001220703125,1603500
2025-05-09,39.0,39.18999862670898,36.5,38.67499923706055,3227100
2025-05-12,40.43000030517578,41.43999862670898,39.38999938964844,40.0,1894600
2025-05-13,42.18000030517578,42.65999984741211,40.02000045776367,40.060001373291016,3113000
2025-05-14,42.77000045776367,43.59000015258789,41.68000030517578,42.18000030517578,2082600
2025-05-15,43.16999816894531,43.415000915527344,42.0099983215332,42.09999847412109,1633000
2025-05-16,43.11000061035156,43.790000915527344,42.81999969482422,43.16999816894531,768600
2025-05-19,42.65999984741211,43.63999938964844,42.34000015258789,42.56999969482422,1072500
2025-05-20,43.54999923706055,43.55500030517578,42.34999847412109,42.61000061035156,788300
2025-05-21,42.61000061035156,43.7599983215332,42.334999084472656,43.130001068115234,763200
2025-05-22,42.77000045776367,43.5099983215332,42.56999969482422,42.56999969482422,734300
2025-05-23,42.4900016784668,42.900001525878906,42.0,42.43000030517578,598400
2025-05-27,43.09999847412109,43.470001220703125,42.625,43.040000915527344,555600
2025-05-28,42.720001220703125,43.2400016784668,42.630001068115234,43.11000061035156,546000
2025-05-29,42.900001525878906,43.220001220703125,41.89099884033203,42.88999938964844,901100
2025-05-30,42.93999862670898,43.0,42.21099853515625,42.93000030517578,698100
2025-06-02,44.54999923706055,44.880001068115234,41.630001068115234,42.07500076293945,2391900
2025-06-03,43.43000030517578,44.88800048828125,41.7400016784668,44.69499969482422,2486600
2025-06-04,42.84000015258789,45.09999847412109,42.790000915527344,43.5,1944100
2025-06-05,43.18000030517578,43.880001068115234,42.38999938964844,42.84999847412109,1400700
2025-06-06,42.75,43.59000015258789,42.560001373291016,43.2400016784668,1026700
2025-06-09,42.43999862670898,43.25,42.34999847412109,42.90999984741211,913200
2025-06-10,42.22499847412109,43.66999816894531,41.959999084472656,42.380001068115234,1410400
2025-06-11,41.959999084472656,42.83000183105469,41.810001373291016,42.130001068115234,764200
2025-06-12,42.02000045776367,43.07500076293945,41.80500030517578,41.84000015258789,956000
2025-06-13,40.68000030517578,41.7599983215332,40.59000015258789,41.310001373291016,1140800
2025-06-16,41.4900016784668,41.91999816894531,40.54999923706055,40.68999862670898,568300
2025-06-17,41.43999862670898,42.209999084472656,40.869998931884766,41.43000030517578,566900
2025-06-18,41.52999877929688,42.470001220703125,41.41999816894531,41.650001525878906,853100
2025-06-20,40.68000030517578,41.81999969482422,40.20000076293945,41.720001220703125,1166900
2025-06-23,41.52000045776367,41.709999084472656,39.650001525878906,40.43000030517578,723400
2025-06-24,43.060001373291016,43.09999847412109,41.90999984741211,42.310001373291016,960000
2025-06-25,43.59000015258789,43.790000915527344,42.79199981689453,43.459999084472656,953300
2025-06-26,43.380001068115234,44.09999847412109,42.90499877929688,43.70000076293945,1042100
2025-06-27,43.90499877929688,43.93999862670898,42.84999847412109,43.59000015258789,947600
2025-06-30,43.880001068115234,44.7239990234375,43.7400016784668,43.95000076293945,1174900
2025-07-01,42.61000061035156,44.94200134277344,42.13999938964844,44.06999969482422,1407600
2025-07-02,41.34999847412109,42.84000015258789,41.31999969482422,42.400001525878906,866900
2025-07-03,42.0,42.65800094604492,41.61000061035156,41.61000061035156,1056700
2025-07-07,42.31999969482422,42.68000030517578,41.810001373291016,41.97999954223633,680000
2025-07-08,41.810001373291016,42.4900016784668,41.18000030517578,42.34999847412109,750200
2025-07-09,42.04999923706055,42.77999877929688,41.52399826049805,41.77999877929688,959300
2025-07-10,40.560001373291016,42.130001068115234,40.20500183105469,42.060001373291016,792500
2025-07-11,39.83000183105469,40.77799987792969,39.70000076293945,40.470001220703125,878800
2025-07-14,39.93999862670898,40.650001525878906,39.68000030517578,39.68000030517578,694300
2025-07-15,40.2400016784668,40.46500015258789,39.77000045776367,40.33000183105469,762600
2025-07-16,40.29999923706055,40.43999862670898,39.63999938964844,40.34999847412109,783400
2025-07-17,40.959999084472656,41.06999969482422,39.86000061035156,40.59999847412109,1054000
2025-07-18,42.25,42.380001068115234,40.65999984741211,40.91999816894531,1195500
2025-07-21,41.95000076293945,42.83000183105469,41.8650016784668,42.77000045776367,578000
2025-07-22,42.290000915527344,42.31999969482422,41.38999938964844,42.209999084472656,690400
2025-07-23,41.970001220703125,42.84000015258789,41.459999084472656,42.41999816894531,531200
2025-07-24,41.619998931884766,42.18000030517578,40.93999862670898,42.08000183105469,621300
2025-07-25,41.540000915527344,42.2400016784668,41.2400016784668,41.810001373291016,738300
2025-07-28,42.650001525878906,42.68000030517578,41.38999938964844,41.709999084472656,567700
2025-07-29,43.36000061035156,43.400001525878906,42.16999816894531,42.95000076293945,994500
2025-07-30,45.13999938964844,45.46500015258789,42.83000183105469,43.5,2061200
2025-07-31,43.40999984741211,45.9900016784668,43.33000183105469,45.970001220703125,799000
2025-08-01,41.91999816894531,42.79499816894531,41.14400100708008,42.459999084472656,866000
2025-08-04,43.400001525878906,43.85499954223633,42.0,42.459999084472656,965400
