Date,Close,High,Low,Open,Volume
2024-12-09,5.260000228881836,5.550000190734863,5.125,5.369999885559082,2697500
2024-12-10,5.539999961853027,5.550000190734863,5.190000057220459,5.21999979019165,3420100
2024-12-11,5.789999961853027,5.909999847412109,5.5,5.590000152587891,3783200
2024-12-12,5.75,5.949999809265137,5.679999828338623,5.800000190734863,3334900
2024-12-13,5.739999771118164,5.960000038146973,5.681000232696533,5.710000038146973,3459900
2024-12-16,5.800000190734863,5.880000114440918,5.690000057220459,5.75,2438300
2024-12-17,5.610000133514404,5.739999771118164,5.239999771118164,5.5,5390100
2024-12-18,6.130000114440918,6.900000095367432,5.965000152587891,6.840000152587891,10281600
2024-12-19,5.699999809265137,6.400000095367432,5.650000095367432,6.210000038146973,4518200
2024-12-20,5.579999923706055,5.699999809265137,5.289999961853027,5.460000038146973,6612900
2024-12-23,5.5,5.590000152587891,5.289999961853027,5.550000190734863,2681800
2024-12-24,5.739999771118164,5.739999771118164,5.454999923706055,5.53000020980835,2656300
2024-12-26,5.829999923706055,5.840000152587891,5.514999866485596,5.71999979019165,2825200
2024-12-27,5.510000228881836,5.769999980926514,5.360000133514404,5.75,4926800
2024-12-30,5.260000228881836,5.400000095367432,5.135000228881836,5.400000095367432,4601500
2024-12-31,5.210000038146973,5.400000095367432,5.170000076293945,5.28000020980835,4179000
2025-01-02,5.159999847412109,5.586999893188477,5.139999866485596,5.260000228881836,3062500
2025-01-03,5.269999980926514,5.449999809265137,5.159999847412109,5.170000076293945,2959800
2025-01-06,5.340000152587891,5.605000019073486,4.760000228881836,5.001999855041504,6524800
2025-01-07,5.130000114440918,5.400000095367432,5.0,5.329999923706055,3893600
2025-01-08,5.179999828338623,5.255000114440918,4.974999904632568,5.099999904632568,3322600
2025-01-10,4.980000019073486,5.195000171661377,4.960000038146973,4.965000152587891,3390700
2025-01-13,4.920000076293945,5.010000228881836,4.75,4.820000171661377,4404500
2025-01-14,5.28000020980835,5.400000095367432,5.059999942779541,5.090000152587891,5094000
2025-01-15,5.389999866485596,5.699999809265137,5.244999885559082,5.489999771118164,3829400
2025-01-16,5.400000095367432,5.460000038146973,5.25,5.309999942779541,4265300
2025-01-17,5.360000133514404,5.590000152587891,5.260000228881836,5.5,2678500
2025-01-21,5.590000152587891,5.739999771118164,5.452000141143799,5.460000038146973,3099200
2025-01-22,5.860000133514404,5.949999809265137,5.599999904632568,5.599999904632568,5441200
2025-01-23,5.860000133514404,5.940000057220459,5.699999809265137,5.789999961853027,3226400
2025-01-24,5.53000020980835,5.889999866485596,5.440000057220459,5.889999866485596,4539900
2025-01-27,4.809999942779541,5.179999828338623,4.610000133514404,5.159999847412109,8130600
2025-01-28,4.690000057220459,4.849999904632568,4.489999771118164,4.849999904632568,5541600
2025-01-29,4.860000133514404,4.949999809265137,4.599999904632568,4.679999828338623,4603700
2025-01-30,4.980000019073486,5.135000228881836,4.869999885559082,4.909999847412109,3814500
2025-01-31,5.050000190734863,5.144999980926514,4.940000057220459,4.96999979019165,4680500
2025-02-03,5.0,5.079999923706055,4.699999809265137,4.880000114440918,3582200
2025-02-04,5.019999980926514,5.090000152587891,4.920000076293945,4.989999771118164,2349900
2025-02-05,4.949999809265137,5.070000171661377,4.945000171661377,5.050000190734863,1943200
2025-02-06,5.130000114440918,5.25,4.980999946594238,5.039999961853027,4510800
2025-02-07,5.050000190734863,5.195000171661377,4.960000038146973,5.139999866485596,3227500
2025-02-10,5.110000133514404,5.204999923706055,5.014999866485596,5.119999885559082,3393100
2025-02-11,5.059999942779541,5.079999923706055,4.940000057220459,5.03000020980835,2594200
2025-02-12,5.050000190734863,5.110000133514404,4.960000038146973,4.980000019073486,4153500
2025-02-13,5.159999847412109,5.380000114440918,5.079999923706055,5.139999866485596,2793100
2025-02-14,5.079999923706055,5.190000057220459,5.059999942779541,5.130000114440918,1746000
2025-02-18,5.119999885559082,5.385000228881836,5.090000152587891,5.130000114440918,3972100
2025-02-19,5.460000038146973,5.480000019073486,5.010000228881836,5.059999942779541,3715500
2025-02-20,5.420000076293945,5.539999961853027,5.239999771118164,5.460000038146973,5986700
2025-02-21,5.010000228881836,5.519999980926514,5.0,5.331999778747559,3206100
2025-02-24,4.809999942779541,5.054999828338623,4.800000190734863,5.034999847412109,3525400
2025-02-25,4.889999866485596,5.0,4.664999961853027,4.789999961853027,4334900
2025-02-26,6.170000076293945,6.25,5.449999809265137,5.849999904632568,21058600
2025-02-27,6.289999961853027,6.610000133514404,5.965000152587891,6.300000190734863,10077400
2025-02-28,6.349999904632568,6.480000019073486,6.014999866485596,6.210000038146973,5230000
2025-03-03,6.179999828338623,6.460000038146973,6.099999904632568,6.380000114440918,5887500
2025-03-04,6.150000095367432,6.369999885559082,6.0,6.070000171661377,6216900
2025-03-05,5.989999771118164,6.260000228881836,5.75,6.199999809265137,6565100
2025-03-06,5.570000171661377,5.809999942779541,5.360000133514404,5.809999942779541,6822200
2025-03-07,5.304999828338623,5.659999847412109,5.175000190734863,5.579999923706055,4751300
2025-03-10,4.659999847412109,5.230000019073486,4.570000171661377,5.119999885559082,9470500
2025-03-11,4.630000114440918,4.815000057220459,4.480000019073486,4.630000114440918,5751800
2025-03-12,4.940000057220459,5.007999897003174,4.690000057220459,4.769999980926514,5468800
2025-03-13,4.769999980926514,4.960000038146973,4.699999809265137,4.940000057220459,3258800
2025-03-14,5.070000171661377,5.119999885559082,4.820000171661377,4.909999847412109,3725800
2025-03-17,5.25,5.300000190734863,5.050000190734863,5.090000152587891,4280700
2025-03-18,5.25,5.269999980926514,5.054999828338623,5.179999828338623,3768000
2025-03-19,5.53000020980835,5.550000190734863,5.260000228881836,5.260000228881836,6194700
2025-03-20,5.489999771118164,5.614999771118164,5.389999866485596,5.449999809265137,4569300
2025-03-21,5.599999904632568,5.610000133514404,5.380000114440918,5.400000095367432,8728900
2025-03-24,5.800000190734863,5.855000019073486,5.71999979019165,5.789999961853027,5108100
2025-03-25,5.869999885559082,5.949999809265137,5.670000076293945,5.78000020980835,5779100
2025-03-26,5.619999885559082,5.935999870300293,5.579999923706055,5.849999904632568,5743700
2025-03-27,5.539999961853027,5.619999885559082,5.440000057220459,5.599999904632568,3839800
2025-03-28,5.369999885559082,5.510000228881836,5.25,5.5,4478300
2025-03-31,5.309999942779541,5.360000133514404,5.050000190734863,5.199999809265137,8626600
2025-04-01,5.369999885559082,5.480000019073486,5.190000057220459,5.28000020980835,5658800
2025-04-02,5.389999866485596,5.454999923706055,5.210000038146973,5.239999771118164,4638900
2025-04-03,4.099999904632568,5.039999961853027,4.0,4.96999979019165,15128400
2025-04-04,3.619999885559082,3.930000066757202,3.150000095367432,3.890000104904175,12625200
2025-04-07,3.640000104904175,3.910000085830689,3.180000066757202,3.3499999046325684,8796300
2025-04-08,3.4100000858306885,3.849999904632568,3.2799999713897705,3.839999914169312,7200400
2025-04-09,3.859999895095825,4.079999923706055,3.220000028610229,3.3399999141693115,8280700
2025-04-10,3.440000057220459,3.7100000381469727,3.369999885559082,3.7100000381469727,5884500
2025-04-11,3.359999895095825,3.440000057220459,3.2100000381469727,3.400000095367432,6656800
2025-04-14,3.440000057220459,3.5799999237060547,3.299999952316284,3.430000066757202,6053200
2025-04-15,3.640000104904175,3.660000085830689,3.430000066757202,3.430000066757202,4522800
2025-04-16,3.440000057220459,3.619999885559082,3.390000104904175,3.549999952316284,2825800
2025-04-17,3.3299999237060547,3.6029999256134033,3.289999961853028,3.440000057220459,3582800
2025-04-21,3.0199999809265137,3.302999973297119,2.940000057220459,3.25,4796000
2025-04-22,3.2300000190734863,3.2699999809265137,3.119999885559082,3.119999885559082,4534800
2025-04-23,3.7899999618530273,3.869999885559082,3.450000047683716,3.470000028610229,8255000
2025-04-24,3.799999952316284,3.930000066757202,3.630000114440918,3.75,3297200
2025-04-25,3.910000085830689,3.950000047683716,3.7100000381469727,3.7799999713897705,3664000
2025-04-28,3.950000047683716,4.019999980926514,3.819999933242798,3.890000104904175,4443700
2025-04-29,3.880000114440918,4.0,3.829999923706055,3.920000076293945,3263800
2025-04-30,3.740000009536743,3.759999990463257,3.549999952316284,3.700000047683716,8146800
2025-05-01,4.550000190734863,4.730000019073486,4.210000038146973,4.5,11803900
2025-05-02,4.760000228881836,4.820000171661377,4.5,4.690000057220459,6329100
2025-05-05,4.75,4.84499979019165,4.630000114440918,4.659999847412109,3485800
2025-05-06,4.829999923706055,4.869999885559082,4.539999961853027,4.659999847412109,4061900
2025-05-07,4.909999847412109,5.054999828338623,4.809999942779541,4.920000076293945,3898800
2025-05-08,4.880000114440918,5.070000171661377,4.860000133514404,5.050000190734863,4806100
2025-05-09,4.820000171661377,4.925000190734863,4.739999771118164,4.889999866485596,2483200
2025-05-12,5.5,5.550000190734863,5.204999923706055,5.324999809265137,7372000
2025-05-13,5.679999828338623,5.869999885559082,5.519999980926514,5.519999980926514,9526500
2025-05-14,5.789999961853027,5.869999885559082,5.65500020980835,5.760000228881836,5986800
2025-05-15,5.710000038146973,5.889999866485596,5.690000057220459,5.769999980926514,4648600
2025-05-16,5.880000114440918,5.949999809265137,5.699999809265137,5.730000019073486,4992100
2025-05-19,5.840000152587891,5.960000038146973,5.651999950408936,5.735000133514404,4497000
2025-05-20,5.809999942779541,5.940000057220459,5.730000019073486,5.849999904632568,4056200
2025-05-21,5.550000190734863,5.869999885559082,5.510000228881836,5.739999771118164,5175200
2025-05-22,5.489999771118164,5.610000133514404,5.449999809265137,5.539999961853027,4361500
2025-05-23,5.699999809265137,5.949999809265137,5.21999979019165,5.269999980926514,17547700
2025-05-27,6.21999979019165,6.284999847412109,5.605000019073486,5.820000171661377,9120600
2025-05-28,6.139999866485596,6.210000038146973,5.960000038146973,6.210000038146973,5358100
2025-05-29,6.28000020980835,6.300000190734863,6.034999847412109,6.289999961853027,4119100
2025-05-30,6.039999961853027,6.210000038146973,6.0,6.190000057220459,5767600
2025-06-02,5.630000114440918,6.010000228881836,5.420000076293945,6.0,6864500
2025-06-03,6.0,6.03000020980835,5.602000236511231,5.630000114440918,5602300
2025-06-04,5.96999979019165,6.110000133514404,5.880000114440918,6.050000190734863,5363200
2025-06-05,5.829999923706055,5.980000019073486,5.735000133514404,5.980000019073486,4175100
2025-06-06,6.059999942779541,6.070000171661377,5.900000095367432,5.949999809265137,3095500
2025-06-09,6.110000133514404,6.269999980926514,5.985000133514404,6.110000133514404,3490600
2025-06-10,6.150000095367432,6.230000019073486,6.050000190734863,6.159999847412109,4107400
2025-06-11,6.199999809265137,6.420000076293945,6.105000019073486,6.230000019073486,3644500
2025-06-12,6.329999923706055,6.349999904632568,6.150000095367432,6.179999828338623,3270600
2025-06-13,5.809999942779541,6.195000171661377,5.800000190734863,6.150000095367432,4361800
2025-06-16,5.690000057220459,5.980000019073486,5.599999904632568,5.960000038146973,3458100
2025-06-17,5.699999809265137,5.849999904632568,5.5,5.579999923706055,4684700
2025-06-18,6.010000228881836,6.144999980926514,5.659999847412109,5.739999771118164,5779600
2025-06-20,6.320000171661377,6.420000076293945,6.050000190734863,6.159999847412109,6546900
2025-06-23,6.460000038146973,6.480000019073486,6.119999885559082,6.25,3814700
2025-06-24,7.329999923706055,7.439000129699707,6.78000020980835,6.849999904632568,10831100
2025-06-25,7.75,7.829999923706055,7.360000133514404,7.585000038146973,6315300
2025-06-26,8.1899995803833,8.390000343322754,7.804999828338623,7.869999885559082,12622500
2025-06-27,8.199999809265137,8.279999732971191,7.914999961853027,8.170000076293945,9910200
2025-06-30,8.279999732971191,8.579999923706055,8.270000457763672,8.359999656677246,7824000
2025-07-01,8.199999809265137,8.25,7.909999847412109,8.15999984741211,5770500
2025-07-02,8.3100004196167,8.369999885559082,8.114999771118164,8.140000343322754,5335700
2025-07-03,8.670000076293945,8.670000076293945,8.244999885559082,8.329999923706055,4752000
