Date,Close,High,Low,Open,Volume
2024-12-09,3.650000095367432,3.815000057220459,3.619999885559082,3.670000076293945,6008300
2024-12-10,3.4800000190734863,3.680000066757202,3.470000028610229,3.680000066757202,4042300
2024-12-11,3.2799999713897705,3.5,3.2699999809265137,3.490000009536743,6220300
2024-12-12,3.1600000858306885,3.259999990463257,3.109999895095825,3.240000009536743,3305700
2024-12-13,3.109999895095825,3.174999952316284,3.049999952316284,3.150000095367432,4058900
2024-12-16,3.039999961853028,3.140000104904175,3.009999990463257,3.059999942779541,3938200
2024-12-17,3.049999952316284,3.109999895095825,3.0,3.009999990463257,3869100
2024-12-18,2.8299999237060547,3.0999999046325684,2.802999973297119,3.049999952316284,5105200
2024-12-19,2.7100000381469727,2.9200000762939453,2.7100000381469727,2.8499999046325684,5004700
2024-12-20,2.8299999237060547,2.880000114440918,2.700000047683716,2.7100000381469727,8908600
2024-12-23,2.869999885559082,2.990000009536743,2.7799999713897705,2.950000047683716,7954000
2024-12-24,2.809999942779541,3.009999990463257,2.809999942779541,2.950000047683716,4409000
2024-12-26,2.8399999141693115,2.859999895095825,2.759999990463257,2.809999942779541,4383700
2024-12-27,2.7799999713897705,2.875,2.6600000858306885,2.8399999141693115,6347300
2024-12-30,2.740000009536743,2.765000104904175,2.650000095367432,2.75,4301900
2024-12-31,2.740000009536743,2.799999952316284,2.6600000858306885,2.690000057220459,4576000
2025-01-02,2.880000114440918,2.990000009536743,2.8310000896453857,2.8399999141693115,9951500
2025-01-03,2.940000057220459,3.0,2.880000114440918,3.0,5868700
2025-01-06,2.9200000762939453,3.069999933242798,2.9100000858306885,3.049999952316284,6524800
2025-01-07,2.869999885559082,2.9800000190734863,2.8299999237060547,2.940000057220459,4175500
2025-01-08,2.6600000858306885,2.8399999141693115,2.5999999046325684,2.8399999141693115,6633000
2025-01-10,2.450000047683716,2.5799999237060547,2.380000114440918,2.5799999237060547,7700700
2025-01-13,2.390000104904175,2.4600000381469727,2.3499999046325684,2.450000047683716,4033200
2025-01-14,2.220000028610229,2.4100000858306885,2.190000057220459,2.400000095367432,7784500
2025-01-15,2.2100000381469727,2.309999942779541,2.190000057220459,2.259999990463257,6382600
2025-01-16,2.25,2.2699999809265137,2.150000095367432,2.2300000190734863,3466400
2025-01-17,2.180000066757202,2.289999961853028,2.1600000858306885,2.2799999713897705,4968900
2025-01-21,2.2300000190734863,2.244999885559082,2.180000066757202,2.200000047683716,3493500
2025-01-22,2.2300000190734863,2.2699999809265137,2.180000066757202,2.2300000190734863,5353700
2025-01-23,2.200000047683716,2.2300000190734863,2.1700000762939453,2.220000028610229,3108400
2025-01-24,2.220000028610229,2.265000104904175,2.200000047683716,2.220000028610229,4261800
2025-01-27,2.0899999141693115,2.2100000381469727,1.9900000095367432,2.200000047683716,8355500
2025-01-28,2.109999895095825,2.130000114440918,2.0299999713897705,2.0899999141693115,3793900
2025-01-29,2.0299999713897705,2.0899999141693115,1.9900000095367432,2.0899999141693115,4671600
2025-01-30,2.0999999046325684,2.1700000762939453,2.0199999809265137,2.039999961853028,7221400
2025-01-31,1.9900000095367432,2.127000093460083,1.9600000381469729,2.0999999046325684,5241800
2025-02-03,1.9700000286102293,2.0199999809265137,1.850000023841858,1.8899999856948853,6255800
2025-02-04,2.069999933242798,2.075000047683716,1.950000047683716,1.9700000286102293,5664100
2025-02-05,2.5299999713897705,2.7799999713897705,2.220000028610229,2.25,33541500
2025-02-06,2.7799999713897705,2.900000095367432,2.569999933242798,2.5999999046325684,28587900
2025-02-07,2.0199999809265137,2.3299999237060547,2.009999990463257,2.130000114440918,23040500
2025-02-10,1.965000033378601,2.059999942779541,1.899999976158142,2.039999961853028,10870600
2025-02-11,1.809999942779541,1.950000047683716,1.7999999523162842,1.950000047683716,8548900
2025-02-12,1.7899999618530271,1.850000023841858,1.75,1.774999976158142,6917400
2025-02-13,1.8899999856948853,1.9299999475479128,1.7899999618530271,1.809999942779541,7745900
2025-02-14,1.8899999856948853,1.9700000286102293,1.840000033378601,1.919999957084656,5886800
2025-02-18,1.7100000381469729,1.899999976158142,1.7100000381469729,1.899999976158142,9499900
2025-02-19,1.6699999570846558,1.7200000286102295,1.6399999856948853,1.7200000286102295,9409000
2025-02-20,1.6100000143051147,1.6699999570846558,1.5800000429153442,1.6699999570846558,6647200
2025-02-21,1.6299999952316284,1.7300000190734863,1.590000033378601,1.6399999856948853,14179600
2025-02-24,1.6200000047683716,1.6699999570846558,1.5499999523162842,1.6349999904632568,5475300
2025-02-25,1.5,1.659999966621399,1.4900000095367432,1.600000023841858,7125500
2025-02-26,1.5,1.5399999618530271,1.4700000286102295,1.5,6794000
2025-02-27,1.409999966621399,1.5299999713897705,1.399999976158142,1.5199999809265137,7415200
2025-02-28,1.3949999809265137,1.4199999570846558,1.3600000143051147,1.399999976158142,9321100
2025-03-03,1.2400000095367432,1.4199999570846558,1.2100000381469729,1.399999976158142,9975300
2025-03-04,1.25,1.2699999809265137,1.1799999475479126,1.2300000190734863,6641400
2025-03-05,1.25,1.350000023841858,1.2000000476837158,1.2799999713897705,14753000
2025-03-06,1.1699999570846558,1.2489999532699585,1.149999976158142,1.2400000095367432,8593500
2025-03-07,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.184999942779541,6356800
2025-03-10,1.100000023841858,1.159999966621399,1.0800000429153442,1.149999976158142,6258100
2025-03-11,1.100000023841858,1.125,1.0700000524520874,1.100000023841858,5048100
2025-03-12,1.1200000047683716,1.149999976158142,1.090000033378601,1.1200000047683716,5148700
2025-03-13,1.0499999523162842,1.159999966621399,1.0499999523162842,1.1200000047683716,4124800
2025-03-14,1.100000023841858,1.1269999742507937,1.059999942779541,1.0800000429153442,5015500
2025-03-17,1.1799999475479126,1.2400000095367432,1.100000023841858,1.1100000143051147,10839300
2025-03-18,1.1699999570846558,1.3300000429153442,1.1100000143051147,1.2999999523162842,15300400
2025-03-19,1.1399999856948853,1.2000000476837158,1.1100000143051147,1.1799999475479126,6519600
2025-03-20,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.1399999856948853,6346100
2025-03-21,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1299999952316284,5418000
2025-03-24,1.159999966621399,1.159999966621399,1.1100000143051147,1.1200000047683716,4526300
2025-03-25,1.100000023841858,1.1699999570846558,1.100000023841858,1.159999966621399,3329700
2025-03-26,1.0499999523162842,1.1200000047683716,1.0299999713897705,1.1100000143051147,4523100
2025-03-27,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.0499999523162842,11043300
2025-03-28,0.9860000014305116,1.0499999523162842,0.9800000190734864,1.0399999618530271,7283400
2025-03-31,0.9100000262260436,0.9800000190734864,0.8820000290870667,0.9649999737739564,8412900
2025-04-01,1.0199999809265137,1.0499999523162842,0.8999999761581421,0.9300000071525574,7174900
2025-04-02,1.0499999523162842,1.059999942779541,0.9800000190734864,1.0299999713897705,4862700
2025-04-03,0.9470000267028807,1.0499999523162842,0.9430000185966492,0.9800000190734864,5149000
2025-04-04,0.9200000166893004,0.9399999976158142,0.8299999833106995,0.9350000023841858,4209400
2025-04-07,0.930999994277954,0.959999978542328,0.8500000238418579,0.8790000081062317,2579400
2025-04-08,0.828000009059906,0.977999985218048,0.8100000023841858,0.977999985218048,4590900
2025-04-09,0.8980000019073486,0.9190000295639038,0.7699999809265137,0.8080000281333923,3898800
2025-04-10,0.859000027179718,0.8920000195503235,0.8029999732971191,0.8799999952316284,1518800
2025-04-11,0.9399999976158142,0.9399999976158142,0.8550000190734863,0.8659999966621399,2103700
2025-04-14,1.0299999713897705,1.0399999618530271,0.9380000233650208,0.9480000138282776,3847800
2025-04-15,1.0099999904632568,1.0499999523162842,0.9700000286102296,1.0499999523162842,3954200
2025-04-16,1.1799999475479126,1.274999976158142,0.9900000095367432,1.0099999904632568,15348800
2025-04-17,1.190000057220459,1.2999999523162842,1.1200000047683716,1.2000000476837158,12456700
2025-04-21,1.0800000429153442,1.190000057220459,1.034999966621399,1.1799999475479126,6894600
2025-04-22,1.1799999475479126,1.190000057220459,1.0700000524520874,1.090000033378601,4037200
2025-04-23,1.2400000095367432,1.2899999618530271,1.1710000038146973,1.2400000095367432,6168400
2025-04-24,1.4900000095367432,1.5099999904632568,1.2400000095367432,1.2400000095367432,16181600
2025-04-25,1.409999966621399,1.649999976158142,1.399999976158142,1.649999976158142,19126000
2025-04-28,1.340000033378601,1.399999976158142,1.25,1.3799999952316284,7722700
2025-04-29,1.3899999856948853,1.4900000095367432,1.2699999809265137,1.340000033378601,8390200
2025-04-30,1.3799999952316284,1.5099999904632568,1.2699999809265137,1.350000023841858,15473200
2025-05-01,1.409999966621399,1.4270000457763672,1.3300000429153442,1.340000033378601,5625500
2025-05-02,1.3300000429153442,1.4299999475479126,1.3300000429153442,1.4010000228881836,6082100
2025-05-05,1.2699999809265137,1.3450000286102295,1.2599999904632568,1.3300000429153442,5420800
2025-05-06,1.2799999713897705,1.2899999618530271,1.2200000286102295,1.25,3987100
2025-05-07,1.2899999618530271,1.3589999675750732,1.2599999904632568,1.2710000276565552,5034900
2025-05-08,1.340000033378601,1.3700000047683716,1.2699999809265137,1.2799999713897705,4108800
2025-05-09,1.309999942779541,1.3799999952316284,1.2999999523162842,1.3600000143051147,2849000
2025-05-12,1.4600000381469729,1.4600000381469729,1.3350000381469729,1.340000033378601,5389100
2025-05-13,1.4500000476837158,1.5199999809265137,1.440000057220459,1.4600000381469729,5398700
2025-05-14,1.409999966621399,1.4700000286102295,1.3899999856948853,1.4500000476837158,3289800
2025-05-15,1.340000033378601,1.399999976158142,1.2999999523162842,1.399999976158142,4802700
2025-05-16,1.659999966621399,1.659999966621399,1.340000033378601,1.399999976158142,14657500
2025-05-19,1.6399999856948853,1.649999976158142,1.5049999952316284,1.6200000047683716,5861300
2025-05-20,1.7699999809265137,1.7799999713897705,1.6399999856948853,1.690000057220459,9427900
2025-05-21,1.7999999523162842,1.9900000095367432,1.7200000286102295,1.7400000095367432,12712700
2025-05-22,1.9299999475479128,1.965000033378601,1.7699999809265137,1.899999976158142,14317700
2025-05-23,1.830000042915344,1.919999957084656,1.7799999713897705,1.909999966621399,8153800
2025-05-27,1.7000000476837158,1.878000020980835,1.6399999856948853,1.870000004768372,9259900
2025-05-28,1.7699999809265137,1.7999999523162842,1.649999976158142,1.6699999570846558,4161100
2025-05-29,1.7100000381469729,1.7999999523162842,1.7000000476837158,1.7999999523162842,4877300
2025-05-30,1.3200000524520874,1.4900000095367432,1.309999942779541,1.4700000286102295,18412100
2025-06-02,1.2100000381469729,1.3600000143051147,1.190000057220459,1.3600000143051147,13376300
2025-06-03,1.2100000381469729,1.25,1.1799999475479126,1.2200000286102295,6282700
2025-06-04,1.2999999523162842,1.350000023841858,1.2309999465942385,1.25,15491800
2025-06-05,1.3700000047683716,1.409999966621399,1.284999966621399,1.3200000524520874,7581700
2025-06-06,1.7000000476837158,1.7000000476837158,1.3899999856948853,1.399999976158142,10598400
2025-06-09,1.6200000047683716,1.7999999523162842,1.590000033378601,1.7300000190734863,10892000
2025-06-10,1.5,1.6399999856948853,1.4800000190734863,1.6399999856948853,10504400
2025-06-11,1.5700000524520874,1.7000000476837158,1.5399999618530271,1.600000023841858,13405800
2025-06-12,1.5299999713897705,1.6100000143051147,1.5199999809265137,1.6100000143051147,4384000
2025-06-13,1.4800000190734863,1.5299999713897705,1.4600000381469729,1.5049999952316284,5121100
2025-06-16,1.4500000476837158,1.534999966621399,1.440000057220459,1.5199999809265137,9439700
2025-06-17,1.3200000524520874,1.4800000190734863,1.3200000524520874,1.440000057220459,7690100
2025-06-18,1.2899999618530271,1.350000023841858,1.2799999713897705,1.3200000524520874,8941300
2025-06-20,1.2400000095367432,1.309999942779541,1.2300000190734863,1.309999942779541,6131900
2025-06-23,1.190000057220459,1.2400000095367432,1.159999966621399,1.2300000190734863,9760600
2025-06-24,1.25,1.2899999618530271,1.2100000381469729,1.2200000286102295,7363400
2025-06-25,1.2300000190734863,1.2699999809265137,1.2100000381469729,1.2599999904632568,8114900
2025-06-26,1.2400000095367432,1.2699999809265137,1.2100000381469729,1.2300000190734863,10281600
2025-06-27,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.25,6412100
2025-06-30,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2300000190734863,7511000
2025-07-01,1.1299999952316284,1.2400000095367432,1.1299999952316284,1.2200000286102295,8417400
2025-07-02,1.190000057220459,1.2100000381469729,1.1449999809265137,1.149999976158142,8157500
2025-07-03,1.2799999713897705,1.340000033378601,1.2050000429153442,1.2100000381469729,9848100
2025-07-07,1.2000000476837158,1.2899999618530271,1.1799999475479126,1.2799999713897705,8462800
2025-07-08,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2000000476837158,13649800
2025-07-09,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.25,10425600
2025-07-10,1.190000057220459,1.3300000429153442,1.159999966621399,1.2599999904632568,24458000
2025-07-11,1.1299999952316284,1.184999942779541,1.1200000047683716,1.1799999475479126,12991600
2025-07-14,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.159999966621399,9225600
2025-07-15,1.090000033378601,1.184999942779541,1.0700000524520874,1.1799999475479126,10596400
2025-07-16,1.100000023841858,1.1100000143051147,1.0700000524520874,1.1100000143051147,8033700
2025-07-17,1.1100000143051147,1.1299999952316284,1.0829999446868896,1.100000023841858,4141600
2025-07-18,1.090000033378601,1.1399999856948853,1.0800000429153442,1.1299999952316284,4621700
2025-07-21,1.1200000047683716,1.1399999856948853,1.090000033378601,1.090000033378601,7277200
2025-07-22,1.25,1.25,1.1100000143051147,1.1200000047683716,21518400
2025-07-23,1.1699999570846558,1.2699999809265137,1.149999976158142,1.2599999904632568,11899200
2025-07-24,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1649999618530271,8825200
2025-07-25,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1200000047683716,6429500
2025-07-28,1.090000033378601,1.1399999856948853,1.090000033378601,1.1399999856948853,6678800
2025-07-29,1.0199999809265137,1.100000023841858,1.0099999904632568,1.090000033378601,10487900
2025-07-30,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.034999966621399,7024500
2025-07-31,1.0299999713897705,1.0889999866485596,1.0199999809265137,1.0800000429153442,3652300
2025-08-01,1.0499999523162842,1.1200000047683716,1.0099999904632568,1.0299999713897705,6995900
2025-08-04,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0700000524520874,4779200
2025-08-05,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.100000023841858,5262600
2025-08-06,1.0499999523162842,1.090000033378601,1.0199999809265137,1.090000033378601,3757000
2025-08-07,1.0499999523162842,1.0800000429153442,1.0399999618530271,1.0499999523162842,3733600
2025-08-08,1.25,1.4299999475479126,1.100000023841858,1.100000023841858,45695400
2025-08-11,1.5800000429153442,1.7000000476837158,1.399999976158142,1.4450000524520874,99803400
2025-08-12,1.5499999523162842,1.8049999475479128,1.5199999809265137,1.7949999570846558,63220500
