,Close,High,Low,Open,Volume
2025-12-23,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,100
2025-12-26,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2319999933242797,1800
2025-12-30,0.2346999943256378,0.2346999943256378,0.2346999943256378,0.2346999943256378,1020
2025-12-31,0.209999993443489,0.2346999943256378,0.209999993443489,0.2346999943256378,206
2026-01-02,0.2001000046730041,0.2001000046730041,0.2001000046730041,0.2001000046730041,100
2026-01-05,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.209999993443489,1553
2026-01-06,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.209999993443489,1553
2026-01-09,0.209999993443489,0.209999993443489,0.209999993443489,0.2199999988079071,6968
2026-01-13,0.2048999965190887,0.209999993443489,0.2048999965190887,0.209999993443489,2900
2026-01-14,0.1850000023841858,0.209999993443489,0.1850000023841858,0.2000000029802322,108240
2026-01-15,0.1983000040054321,0.1983000040054321,0.1983000040054321,0.1700000017881393,7
2026-01-23,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,9
2026-01-26,0.1710000038146972,0.2259999960660934,0.1710000038146972,0.2259999960660934,150
2026-01-27,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.2150000035762787,71
2026-01-30,0.1899999976158142,0.0,0.0,0.0,2
2026-02-02,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,36
2026-02-05,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.209999993443489,3613
2026-02-09,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,513
2026-02-10,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,6
2026-02-12,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1899999976158142,2
2026-02-27,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.0,1474
2026-03-03,0.1525000035762787,0.2000000029802322,0.2000000029802322,0.0,0
2026-03-04,0.1666000038385391,0.1666000038385391,0.1500000059604644,0.1500000059604644,931
2026-03-05,0.1701000034809112,0.1701000034809112,0.1701000034809112,0.1701000034809112,1119
