Date,Close,High,Low,Open,Volume
2024-12-09,6.230000019073486,7.085000038146973,6.070000171661377,6.550000190734863,253400
2024-12-10,6.519999980926514,6.840000152587891,6.324999809265137,6.590000152587891,136300
2024-12-11,6.150000095367432,6.642000198364258,6.119999885559082,6.610000133514404,249800
2024-12-12,5.880000114440918,6.070000171661377,5.820000171661377,6.070000171661377,221800
2024-12-13,5.679999828338623,5.849999904632568,5.579999923706055,5.849999904632568,169100
2024-12-16,5.980000019073486,6.170000076293945,5.619999885559082,5.650000095367432,368800
2024-12-17,6.289999961853027,6.599999904632568,6.010000228881836,6.21999979019165,294100
2024-12-18,5.849999904632568,6.489999771118164,5.817999839782715,6.289999961853027,286500
2024-12-19,5.489999771118164,5.96999979019165,5.349999904632568,5.869999885559082,335100
2024-12-20,5.349999904632568,5.815000057220459,5.340000152587891,5.409999847412109,337800
2024-12-23,5.409999847412109,5.590000152587891,5.329999923706055,5.550000190734863,159400
2024-12-24,5.440000057220459,5.670000076293945,5.21999979019165,5.409999847412109,216000
2024-12-26,5.639999866485596,5.650000095367432,5.364999771118164,5.420000076293945,313800
2024-12-27,5.579999923706055,5.679999828338623,5.175000190734863,5.590000152587891,133900
2024-12-30,5.5,5.579999923706055,5.039999961853027,5.579999923706055,341900
2024-12-31,5.190000057220459,5.605000019073486,5.150000095367432,5.599999904632568,487300
2025-01-02,5.420000076293945,5.599999904632568,5.230000019073486,5.230000019073486,305400
2025-01-03,5.849999904632568,6.019999980926514,5.449999809265137,5.570000171661377,275200
2025-01-06,5.980000019073486,6.260000228881836,5.760000228881836,5.760000228881836,341700
2025-01-07,6.050000190734863,6.21999979019165,5.953999996185303,6.0,175400
2025-01-08,6.03000020980835,6.269999980926514,5.789999961853027,6.269999980926514,145300
2025-01-10,5.980000019073486,6.156000137329102,5.909999847412109,5.940000057220459,182000
2025-01-13,4.789999961853027,5.059999942779541,3.829999923706055,4.050000190734863,939700
2025-01-14,4.920000076293945,4.989999771118164,4.449999809265137,4.789999961853027,263100
2025-01-15,5.0,5.144999980926514,4.659999847412109,5.090000152587891,180600
2025-01-16,4.929999828338623,5.066999912261963,4.829999923706055,5.010000228881836,104900
2025-01-17,5.329999923706055,5.349999904632568,4.849999904632568,4.909999847412109,208100
2025-01-21,5.289999961853027,5.400000095367432,4.820000171661377,5.400000095367432,335100
2025-01-22,5.070000171661377,5.40399980545044,5.039999961853027,5.289999961853027,212500
2025-01-23,5.260000228881836,5.289999961853027,4.980000019073486,4.980000019073486,138500
2025-01-24,5.110000133514404,5.35099983215332,5.099999904632568,5.25,94700
2025-01-27,4.75,5.039999961853027,4.659999847412109,5.03000020980835,160100
2025-01-28,4.760000228881836,5.190000057220459,4.710000038146973,4.78000020980835,152900
2025-01-29,4.760000228881836,4.960000038146973,4.599999904632568,4.599999904632568,61500
2025-01-30,4.849999904632568,4.97599983215332,4.789999961853027,4.829999923706055,114700
2025-01-31,4.789999961853027,5.302000045776367,4.769999980926514,4.860000133514404,282400
2025-02-03,4.920000076293945,5.209000110626221,4.639999866485596,4.75,226200
2025-02-04,5.579999923706055,5.619999885559082,4.840000152587891,4.900000095367432,200900
2025-02-05,5.809999942779541,5.949999809265137,5.460000038146973,5.690000057220459,172800
2025-02-06,5.510000228881836,6.070000171661377,5.510000228881836,5.809999942779541,88500
2025-02-07,5.340000152587891,5.748000144958496,5.309999942779541,5.510000228881836,84700
2025-02-10,5.449999809265137,5.619999885559082,5.25,5.409999847412109,104500
2025-02-11,5.400000095367432,5.559999942779541,5.255000114440918,5.309999942779541,143300
2025-02-12,5.690000057220459,5.860000133514404,5.25,5.25,145400
2025-02-13,6.0,6.070000171661377,5.739999771118164,5.739999771118164,79800
2025-02-14,5.764999866485596,6.125,5.704999923706055,5.949999809265137,152200
2025-02-18,5.889999866485596,6.03000020980835,5.78000020980835,5.829999923706055,82000
2025-02-19,5.78000020980835,5.929999828338623,5.730000019073486,5.829999923706055,92300
2025-02-20,5.829999923706055,6.079999923706055,5.510000228881836,5.670000076293945,77700
2025-02-21,5.324999809265137,5.929999828338623,5.234000205993652,5.929999828338623,183300
2025-02-24,4.679999828338623,5.638000011444092,4.670000076293945,5.429999828338623,181600
2025-02-25,4.679999828338623,4.690000057220459,4.510000228881836,4.690000057220459,59200
2025-02-26,4.489999771118164,4.789999961853027,4.425000190734863,4.679999828338623,86300
2025-02-27,4.46999979019165,4.679999828338623,4.380000114440918,4.420000076293945,66700
2025-02-28,4.534999847412109,4.570000171661377,4.215000152587891,4.449999809265137,188900
2025-03-03,4.050000190734863,4.599999904632568,4.010000228881836,4.550000190734863,71300
2025-03-04,3.950000047683716,4.322999954223633,3.7200000286102295,3.9600000381469727,140500
2025-03-05,4.019999980926514,4.070000171661377,3.799999952316284,3.9600000381469727,115800
2025-03-06,3.930000066757202,4.099999904632568,3.759999990463257,3.930000066757202,61200
2025-03-07,3.3949999809265137,3.996000051498413,3.375,3.910000085830689,361200
2025-03-10,3.319999933242798,3.680000066757202,3.2300000190734863,3.289999961853028,315000
2025-03-11,2.940000057220459,3.319999933242798,2.9100000858306885,3.319999933242798,361000
2025-03-12,3.130000114440918,3.2850000858306885,2.9600000381469727,2.9600000381469727,164500
2025-03-13,2.940000057220459,3.2739999294281006,2.875,3.150000095367432,454300
2025-03-14,2.859999895095825,3.315999984741211,2.431999921798706,2.539999961853028,1211900
2025-03-17,2.630000114440918,2.970000028610229,2.555000066757202,2.970000028610229,882700
2025-03-18,2.5899999141693115,2.630000114440918,2.400000095367432,2.569999933242798,728000
2025-03-19,2.990000009536743,3.039999961853028,2.5999999046325684,2.5999999046325684,293200
2025-03-20,2.809999942779541,3.015000104904175,2.690000057220459,2.970000028610229,325600
2025-03-21,2.6449999809265137,2.789999961853028,2.5799999237060547,2.7699999809265137,372100
2025-03-24,2.740000009536743,2.868000030517578,2.664999961853028,2.7100000381469727,307500
2025-03-25,2.640000104904175,2.9049999713897705,2.615000009536743,2.759999990463257,211100
2025-03-26,2.569999933242798,2.680000066757202,2.5199999809265137,2.619999885559082,109700
2025-03-27,2.490000009536743,2.5850000381469727,2.4800000190734863,2.539999961853028,85600
2025-03-28,2.289999961853028,2.515000104904175,2.240000009536743,2.470000028610229,206900
2025-03-31,2.3350000381469727,2.390000104904175,2.0999999046325684,2.200000047683716,199600
2025-04-01,2.1449999809265137,2.259999990463257,2.0450000762939453,2.259999990463257,914700
2025-04-02,2.0999999046325684,2.150000095367432,2.005000114440918,2.069999933242798,612800
2025-04-03,1.975000023841858,2.059999942779541,1.840000033378601,1.8899999856948853,244800
2025-04-04,1.9800000190734863,1.9900000095367432,1.6519999504089355,1.850000023841858,295100
2025-04-07,1.9299999475479128,2.2100000381469727,1.7699999809265137,1.899999976158142,502400
2025-04-08,1.7999999523162842,2.059999942779541,1.784999966621399,2.0299999713897705,364800
2025-04-09,2.059999942779541,2.220000028610229,1.7200000286102295,1.7599999904632568,401900
2025-04-10,1.7999999523162842,2.0799999237060547,1.7999999523162842,1.9600000381469729,167000
2025-04-11,1.820000052452088,1.888000011444092,1.7999999523162842,1.809999942779541,116200
2025-04-14,1.774999976158142,1.870000004768372,1.690000057220459,1.870000004768372,379700
2025-04-15,1.6799999475479126,1.774999976158142,1.6200000047683716,1.7599999904632568,472100
2025-04-16,1.590000033378601,1.7699999809265137,1.5399999618530271,1.6399999856948853,396100
2025-04-17,1.7000000476837158,1.7050000429153442,1.559999942779541,1.5700000524520874,117700
2025-04-21,1.7000000476837158,1.7200000286102295,1.5299999713897705,1.649999976158142,130900
2025-04-22,1.690000057220459,1.7649999856948853,1.659999966621399,1.7599999904632568,114300
2025-04-23,1.7300000190734863,1.840000033378601,1.7000000476837158,1.7699999809265137,105100
2025-04-24,1.820000052452088,1.8600000143051147,1.690000057220459,1.7200000286102295,91100
2025-04-25,1.9600000381469729,1.9600000381469729,1.7699999809265137,1.7899999618530271,123600
2025-04-28,2.109999895095825,2.115000009536743,1.870000004768372,2.049999952316284,163800
2025-04-29,2.240000009536743,2.289999961853028,2.009999990463257,2.0899999141693115,285900
2025-04-30,2.1700000762939453,2.2100000381469727,2.0,2.140000104904175,172500
2025-05-01,2.259999990463257,2.299999952316284,2.039999961853028,2.1700000762939453,158900
2025-05-02,3.0199999809265137,3.119999885559082,2.375,2.859999895095825,3589900
2025-05-05,2.430000066757202,2.9760000705718994,2.184000015258789,2.9600000381469727,1150300
2025-05-06,2.2950000762939453,2.380000114440918,2.0199999809265137,2.359999895095825,607300
2025-05-07,2.559999942779541,2.690000057220459,2.25,2.289999961853028,671100
2025-05-08,2.8299999237060547,3.0199999809265137,2.569999933242798,2.5999999046325684,1306000
2025-05-09,2.990000009536743,3.150000095367432,2.640000104904175,2.7100000381469727,609500
2025-05-12,3.309999942779541,3.359999895095825,2.8350000381469727,3.3499999046325684,433400
2025-05-13,3.5199999809265137,3.563999891281128,3.220000028610229,3.3399999141693115,626400
2025-05-14,3.390000104904175,3.5799999237060547,3.282000064849853,3.5799999237060547,447300
2025-05-15,3.549999952316284,3.6449999809265137,3.190999984741211,3.4100000858306885,542100
2025-05-16,3.569999933242798,3.7200000286102295,3.4200000762939453,3.549999952316284,384700
2025-05-19,3.559999942779541,3.609999895095825,3.3399999141693115,3.4200000762939453,377400
2025-05-20,3.805000066757202,4.0,3.440000057220459,3.5799999237060547,1018800
2025-05-21,3.9149999618530273,4.369999885559082,3.809999942779541,4.0,1148600
2025-05-22,4.159999847412109,4.489999771118164,3.91100001335144,4.090000152587891,724600
2025-05-23,4.25,4.320000171661377,3.9800000190734863,4.019999980926514,350700
2025-05-27,4.449999809265137,4.579999923706055,4.179999828338623,4.400000095367432,426000
2025-05-28,4.349999904632568,4.546999931335449,4.110000133514404,4.449999809265137,306900
2025-05-29,4.420000076293945,4.565000057220459,4.329999923706055,4.460000038146973,448700
2025-05-30,4.409999847412109,4.5,4.159999847412109,4.349999904632568,297600
2025-06-02,4.460000038146973,4.510000228881836,4.199999809265137,4.440000057220459,289900
2025-06-03,4.630000114440918,4.820000171661377,4.460000038146973,4.5,294900
2025-06-04,4.619999885559082,4.735000133514404,4.380000114440918,4.630000114440918,234500
2025-06-05,4.590000152587891,4.791999816894531,4.440000057220459,4.630000114440918,259300
2025-06-06,5.070000171661377,5.150000095367432,4.650000095367432,4.650000095367432,448300
2025-06-09,5.050000190734863,5.210000038146973,4.824999809265137,5.210000038146973,473700
2025-06-10,5.119999885559082,5.190000057220459,4.150000095367432,4.179999828338623,4216700
2025-06-11,5.110000133514404,5.309999942779541,5.010000228881836,5.190000057220459,712300
2025-06-12,5.25,5.460000038146973,4.929999828338623,5.260000228881836,1036900
2025-06-13,4.550000190734863,5.190000057220459,4.420000076293945,5.090000152587891,939600
2025-06-16,5.059999942779541,5.119999885559082,4.610000133514404,4.610000133514404,916500
2025-06-17,5.050000190734863,5.209000110626221,4.739999771118164,4.96999979019165,604800
