Date,Close,High,Low,Open,Volume
2024-12-09,54.15999984741211,54.91999816894531,53.54999923706055,54.58000183105469,2504700
2024-12-10,61.290000915527344,63.900001525878906,60.02999877929688,61.45000076293945,7566200
2024-12-11,64.08999633789062,65.27999877929688,61.86000061035156,62.0,5102700
2024-12-12,63.41999816894531,65.62000274658203,63.09999847412109,64.69999694824219,5150300
2024-12-13,62.56999969482422,63.61000061035156,62.16999816894531,63.150001525878906,3723900
2024-12-16,63.400001525878906,63.41999816894531,62.02999877929688,62.459999084472656,3109000
2024-12-17,63.20000076293945,63.52000045776367,62.5,63.0,3475100
2024-12-18,62.43999862670898,64.61000061035156,62.25,63.150001525878906,3369700
2024-12-19,64.97000122070312,65.23999786376953,62.810001373291016,62.97999954223633,3065600
2024-12-20,66.0199966430664,66.80999755859375,64.2699966430664,64.44000244140625,7046800
2024-12-23,67.47000122070312,67.51000213623047,65.68000030517578,65.68000030517578,2425700
2024-12-24,67.5999984741211,67.7300033569336,66.66999816894531,67.45999908447266,1032600
2024-12-26,67.0199966430664,67.68000030517578,66.69000244140625,66.80999755859375,1278400
2024-12-27,65.83000183105469,66.70999908447266,65.16999816894531,66.38999938964844,6523200
2024-12-30,64.87000274658203,65.48999786376953,64.2699966430664,64.93000030517578,2379100
2024-12-31,64.75,65.45999908447266,64.43000030517578,64.80000305175781,1444000
2025-01-02,64.30000305175781,65.16999816894531,63.79999923706055,64.80000305175781,1552200
2025-01-03,63.97999954223633,64.5,62.81999969482422,64.30000305175781,2442200
2025-01-06,64.4000015258789,65.7699966430664,64.30000305175781,64.5,2628400
2025-01-07,65.5199966430664,66.5199966430664,64.95999908447266,65.88999938964844,4309500
2025-01-08,66.29000091552734,66.86000061035156,64.66000366210938,65.30000305175781,1777500
2025-01-10,68.18000030517578,69.0999984741211,66.51000213623047,68.88999938964844,3701700
2025-01-13,66.47000122070312,67.47000122070312,65.33000183105469,67.43000030517578,2959800
2025-01-14,67.44000244140625,68.27999877929688,66.94999694824219,67.44000244140625,2630900
2025-01-15,66.66000366210938,68.5,66.58999633789062,68.2300033569336,2552900
2025-01-16,67.41999816894531,67.5199966430664,65.81999969482422,66.94999694824219,1933400
2025-01-17,66.33999633789062,67.94999694824219,66.12000274658203,67.94999694824219,2137800
2025-01-21,68.87999725341797,68.88999938964844,66.76000213623047,67.48999786376953,2301000
2025-01-22,67.4000015258789,70.20999908447266,67.05000305175781,69.9000015258789,4400000
2025-01-23,68.8499984741211,71.69999694824219,67.81999969482422,69.76000213623047,6497200
2025-01-24,69.94999694824219,70.22000122070312,67.44999694824219,69.29000091552734,2781300
2025-01-27,70.45999908447266,71.62999725341797,69.1500015258789,69.26000213623047,2986300
2025-01-28,71.41000366210938,71.58000183105469,70.0,70.0999984741211,2659100
2025-01-29,72.19999694824219,72.88999938964844,71.62999725341797,71.69999694824219,2391900
2025-01-30,74.43000030517578,74.6500015258789,71.86000061035156,71.86000061035156,2601600
2025-01-31,73.25,74.69999694824219,72.91999816894531,73.91999816894531,2980900
2025-02-03,73.48999786376953,74.86000061035156,71.0,71.05999755859375,2970900
2025-02-04,75.55000305175781,75.9800033569336,73.4800033569336,73.91000366210938,2710300
2025-02-05,74.91000366210938,75.79000091552734,74.3499984741211,75.54000091552734,2289900
